t_s,servo_idx,node_id,cmd_deg,fb_deg
2.420695,0,0x01,0.0000,0.0556
2.420695,1,0x02,0.0000,0.0556
2.420695,2,0x03,0.0000,0.0556
2.420695,3,0x04,0.0000,0.0556
2.427297,0,0x01,0.0000,0.0556
2.427297,1,0x02,0.0000,0.0556
2.427297,2,0x03,0.0000,0.0556
2.427297,3,0x04,0.0000,0.0556
2.428375,0,0x01,0.0000,0.0556
2.428375,1,0x02,0.0000,0.0556
2.428375,2,0x03,0.0000,0.0556
2.428375,3,0x04,0.0000,0.0556
2.429476,0,0x01,0.0000,0.0556
2.429476,1,0x02,0.0000,0.0556
2.429476,2,0x03,0.0000,0.0556
2.429476,3,0x04,0.0000,0.0556
2.430558,0,0x01,0.0000,0.0556
2.430558,1,0x02,0.0000,0.0556
2.430558,2,0x03,0.0000,0.0556
2.430558,3,0x04,0.0000,0.0556
2.438365,0,0x01,0.0000,0.0556
2.438365,1,0x02,0.0000,0.0556
2.438365,2,0x03,0.0000,0.0556
2.438365,3,0x04,0.0000,0.0556
2.439475,0,0x01,0.0000,0.0556
2.439475,1,0x02,0.0000,0.0556
2.439475,2,0x03,0.0000,0.0556
2.439475,3,0x04,0.0000,0.0556
2.440575,0,0x01,0.0000,0.0556
2.440575,1,0x02,0.0000,0.0000
2.440575,2,0x03,0.0000,0.0556
2.440575,3,0x04,0.0000,0.0556
2.447419,0,0x01,0.0000,0.0556
2.447419,1,0x02,0.0000,0.0000
2.447419,2,0x03,0.0000,0.0556
2.447419,3,0x04,0.0000,0.0556
2.448544,0,0x01,0.0000,0.0556
2.448544,1,0x02,0.0000,0.0000
2.448544,2,0x03,0.0000,0.0556
2.448544,3,0x04,0.0000,0.0556
2.449620,0,0x01,0.0000,0.0556
2.449620,1,0x02,0.0000,0.0000
2.449620,2,0x03,0.0000,0.0556
2.449620,3,0x04,0.0000,0.0556
2.450720,0,0x01,0.0000,0.0556
2.450720,1,0x02,0.0000,0.0556
2.450720,2,0x03,0.0000,0.0556
2.450720,3,0x04,0.0000,0.0556
2.458363,0,0x01,0.0000,0.0556
2.458363,1,0x02,0.0000,0.0556
2.458363,2,0x03,0.0000,0.0556
2.458363,3,0x04,0.0000,0.0556
2.459458,0,0x01,0.0000,0.0556
2.459458,1,0x02,0.0000,0.0556
2.459458,2,0x03,0.0000,0.0556
2.459458,3,0x04,0.0000,0.0556
2.460556,0,0x01,0.0000,0.0556
2.460556,1,0x02,0.0000,0.0556
2.460556,2,0x03,0.0000,0.0556
2.460556,3,0x04,0.0000,0.0556
2.467276,0,0x01,0.0000,0.0556
2.467276,1,0x02,0.0000,0.0556
2.467276,2,0x03,0.0000,0.0556
2.467276,3,0x04,0.0000,0.0556
2.474268,0,0x01,0.0000,0.0556
2.474268,1,0x02,0.0000,0.0556
2.474268,2,0x03,0.0000,0.0556
2.474268,3,0x04,0.0000,0.0556
2.475345,0,0x01,0.0000,0.0556
2.475345,1,0x02,0.0000,0.0556
2.475345,2,0x03,0.0000,0.0556
2.475345,3,0x04,0.0000,0.0556
