time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m
0.650,-5.4304,-5.2647,51.8304,52.3794,4393517.3456,4259899.1604,1795691.2940,1202.3215,16.3221,0.066938,3.8352,0.000000,0.0000,0.1527,0.1527,1433.4896,52.3794,0.994531,-0.000023,0.104445,0.000004,-0.0027,11.9904,0.0002,-0.000000,-0.357494,0.000001,-0.0000,-20.4829,0.0001,1056.9640,-0.0001,-17.7893,1064.8572,0.0000,0.0000,0.0000,-1.4998,0.0000,12.4385,POWERED_ASCENT,-0.935178,-0.606510,-0.000005,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.499845,0.000009,-0.000524,0.857777,0.571561,16.3252,2.3215,0.0001,51.8497,7.4302,0.0004,8.4473,0.9290,0.0001,8.6621,-0.0000,-0.1458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.6485,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.6663,8.6650,8.6650,-0.0000,-0.1458,343.0484,1,0.414945,51.8497,0.0004,-7.4302,51.8497,0.0004,-7.4303,51.8497,0.0004,-7.4302,-0.000000,-1.303820,0.000008,-0.0000,-74.7034,0.0005,0.000000,-1.490523,0.000009,0.28723965,0.76995830,1202.3215
0.660,-5.5362,-5.3672,52.6510,53.2126,4393517.2908,4259899.1072,1795691.8164,1202.3963,16.8447,0.063812,3.6561,0.000000,0.0000,0.1551,0.1551,1479.4483,53.2126,0.994719,-0.000024,0.102635,0.000005,-0.0027,11.7818,0.0002,-0.000000,-0.370387,0.000002,-0.0000,-21.2216,0.0001,1056.7492,-0.0001,-17.5231,1064.8578,0.0000,0.0000,0.0000,-1.4653,0.0000,12.4338,POWERED_ASCENT,-0.892565,-0.574147,-0.000005,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.465336,0.000009,-0.000532,0.855537,0.571552,16.8479,2.3963,0.0001,52.6784,7.5213,0.0004,8.4736,0.8992,0.0001,8.6636,-0.0000,-0.1437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.6433,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.6678,8.6666,8.6666,-0.0000,-0.1437,343.0481,1,0.413024,52.6784,0.0004,-7.5213,52.6783,0.0004,-7.5215,52.6784,0.0004,-7.5213,-0.000000,-1.273888,0.000008,-0.0000,-72.9884,0.0005,0.000000,-1.456008,0.000009,0.28723973,0.76995830,1202.3963
0.670,-5.6445,-5.4723,53.4732,54.0480,4393517.2349,4259899.0530,1795692.3470,1202.4719,17.3755,0.060603,3.4723,0.000000,0.0000,0.1576,0.1576,1526.2537,54.0480,0.994911,-0.000024,0.100761,0.000005,-0.0027,11.5660,0.0003,-0.000000,-0.382953,0.000002,-0.0000,-21.9416,0.0001,1069.4297,-0.0001,-17.1905,1077.7559,0.0000,0.0000,0.0000,-1.4245,0.0000,12.4291,POWERED_ASCENT,-0.848773,-0.541015,-0.000005,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.424461,0.000010,-0.000541,0.853292,0.571544,17.3788,2.4719,0.0001,53.5096,7.6095,0.0004,8.4829,0.8642,0.0001,8.7709,-0.0000,-0.1410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.6374,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.7751,8.7739,8.7739,-0.0000,-0.1410,343.0479,1,0.411099,53.5096,0.0004,-7.6095,53.5096,0.0004,-7.6097,53.5096,0.0004,-7.6095,-0.000000,-1.238409,0.000008,-0.0000,-70.9556,0.0005,0.000000,-1.415168,0.000010,0.28723981,0.76995830,1202.4719
0.680,-5.7554,-5.5798,54.2953,54.8838,4393517.1779,4259898.9978,1795692.8858,1202.5485,17.9147,0.057318,3.2841,0.000000,0.0000,0.1600,0.1600,1573.8128,54.8838,0.995105,-0.000024,0.098825,0.000005,-0.0028,11.3431,0.0003,-0.000000,-0.395136,0.000002,-0.0000,-22.6396,0.0001,1056.3560,-0.0001,-16.7888,1064.9013,0.0000,0.0000,0.0000,-1.3770,0.0000,12.4243,POWERED_ASCENT,-0.803887,-0.507180,-0.000005,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.376987,0.000010,-0.000549,0.851042,0.571536,17.9181,2.5484,0.0001,54.3418,7.6943,0.0004,8.4926,0.8275,0.0002,8.6670,-0.0000,-0.1377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.6309,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.6711,8.6700,8.6700,-0.0000,-0.1378,343.0476,1,0.409172,54.3418,0.0004,-7.6943,54.3418,0.0004,-7.6945,54.3418,0.0004,-7.6943,-0.000000,-1.197177,0.000009,-0.0000,-68.5932,0.0005,0.000000,-1.367772,0.000010,0.28723990,0.76995830,1202.5485
0.690,-5.8690,-5.6899,55.1173,55.7201,4393517.1197,4259898.9414,1795693.4329,1202.6258,18.4622,0.053961,3.0917,0.000000,0.0000,0.1624,0.1624,1622.1280,55.7201,0.995301,-0.000025,0.096830,0.000005,-0.0028,11.1133,0.0003,-0.000000,-0.406877,0.000002,-0.0000,-23.3124,0.0001,1068.9897,-0.0001,-16.3159,1077.7559,0.0000,0.0000,0.0000,-1.3228,0.0000,12.4195,POWERED_ASCENT,-0.757977,-0.472700,-0.000005,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.322771,0.000010,-0.000557,0.848790,0.571528,18.4657,2.6258,0.0001,55.1749,7.7755,0.0004,8.5712,0.8026,0.0002,8.7740,-0.0000,-0.1339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.6236,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.7780,8.7770,8.7770,-0.0000,-0.1340,343.0474,1,0.407244,55.1749,0.0004,-7.7755,55.1749,0.0004,-7.7756,55.1749,0.0004,-7.7755,-0.000000,-1.150067,0.000009,-0.0000,-65.8940,0.0005,0.000000,-1.313680,0.000010,0.28723998,0.76995830,1202.6258
0.700,-5.9858,-5.8031,55.9459,56.5637,4393517.0605,4259898.8840,1795693.9882,1202.7040,19.0180,0.050531,2.8952,0.000000,0.0000,0.1649,0.1649,1671.6058,56.5637,0.995499,-0.000025,0.094776,0.000005,-0.0029,10.8769,0.0003,-0.000000,-0.418118,0.000002,-0.0000,-23.9564,0.0001,1055.8699,-0.0001,-15.7720,1064.8604,0.0000,0.0000,0.0000,-1.2618,0.0000,12.4148,POWERED_ASCENT,-0.711020,-0.437574,-0.000005,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.261826,0.000010,-0.000565,0.846540,0.571519,19.0216,2.7040,0.0001,56.0158,7.8542,0.0005,8.5814,0.7624,0.0002,8.6697,-0.0000,-0.1295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.6154,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.6736,8.6726,8.6726,-0.0000,-0.1295,343.0472,1,0.405299,56.0158,0.0005,-7.8542,56.0157,0.0005,-7.8544,56.0158,0.0005,-7.8542,-0.000000,-1.097089,0.000009,-0.0000,-62.8585,0.0005,0.000000,-1.252907,0.000010,0.28724007,0.76995830,1202.7040
0.710,-6.1055,-5.9192,56.7745,57.4078,4393517.0000,4259898.8254,1795694.5518,1202.7829,19.5823,0.047042,2.6953,0.000000,0.0000,0.1673,0.1673,1721.8544,57.4078,0.995697,-0.000025,0.092668,0.000005,-0.0029,10.6343,0.0003,-0.000000,-0.428799,0.000002,-0.0000,-24.5684,0.0001,1068.5838,-0.0001,-15.1534,1077.8000,0.0000,0.0000,0.0000,-1.1939,0.0000,12.4100,POWERED_ASCENT,-0.663197,-0.401931,-0.000005,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.193884,0.000010,-0.000574,0.844281,0.571511,19.5860,2.7829,0.0001,56.8576,7.9290,0.0005,8.6087,0.7239,0.0002,8.7775,-0.0000,-0.1245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.6061,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.7813,8.7805,8.7805,-0.0000,-0.1245,343.0469,1,0.403353,56.8576,0.0005,-7.9290,56.8576,0.0005,-7.9292,56.8576,0.0005,-7.9290,-0.000000,-1.038005,0.000009,-0.0000,-59.4733,0.0005,0.000000,-1.185189,0.000010,0.28724016,0.76995830,1202.7829
0.720,-6.2284,-6.0383,57.6045,58.2541,4393516.9384,4259898.7656,1795695.1237,1202.8626,20.1549,0.043499,2.4923,0.000000,0.0000,0.1698,0.1698,1772.9786,58.2541,0.995896,-0.000026,0.090508,0.000005,-0.0029,10.3857,0.0003,-0.000000,-0.438858,0.000002,-0.0000,-25.1447,0.0001,1068.3567,-0.0001,-14.4593,1077.8007,0.0000,0.0000,0.0000,-1.1189,0.0000,12.4052,POWERED_ASCENT,-0.614571,-0.365827,-0.000005,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.118906,0.000011,-0.000582,0.842017,0.571503,20.1588,2.8625,0.0001,57.7021,8.0000,0.0005,8.6188,0.6805,0.0002,8.7790,-0.0000,-0.1188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.5953,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.7828,8.7820,8.7820,-0.0000,-0.1189,343.0466,1,0.401402,57.7021,0.0005,-8.0000,57.7021,0.0005,-8.0002,57.7021,0.0005,-8.0000,-0.000000,-0.972782,0.000009,-0.0000,-55.7363,0.0005,0.000000,-1.110488,0.000011,0.28724025,0.76995830,1202.8626
0.730,-6.3545,-6.1605,58.4343,59.1007,4393516.8754,4259898.7046,1795695.7039,1202.9429,20.7361,0.039908,2.2866,0.000000,0.0000,0.1723,0.1723,1824.8768,59.1007,0.996094,-0.000026,0.088299,0.000005,-0.0030,10.1315,0.0004,-0.000000,-0.448234,0.000002,-0.0000,-25.6819,0.0001,1068.1282,-0.0001,-13.6884,1077.8013,0.0000,0.0000,0.0000,-1.0368,0.0000,12.4004,POWERED_ASCENT,-0.565258,-0.329350,-0.000005,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.036826,0.000011,-0.000590,0.839753,0.571494,20.7400,2.9429,0.0001,58.5476,8.0668,0.0005,8.6288,0.6356,0.0002,8.7805,-0.0000,-0.1125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.5827,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.7842,8.7835,8.7835,-0.0000,-0.1126,343.0464,1,0.399451,58.5476,0.0005,-8.0668,58.5476,0.0005,-8.0670,58.5476,0.0005,-8.0668,-0.000000,-0.901360,0.000009,-0.0000,-51.6441,0.0005,0.000000,-1.028744,0.000011,0.28724034,0.76995830,1202.9429
0.740,-6.4837,-6.2858,59.2638,59.9478,4393516.8113,4259898.6424,1795696.2924,1203.0239,21.3257,0.036279,2.0786,0.000000,0.0000,0.1748,0.1748,1877.5495,59.9478,0.996291,-0.000026,0.086044,0.000006,-0.0030,9.8722,0.0004,-0.000000,-0.456865,0.000002,-0.0000,-26.1764,0.0001,1067.8983,-0.0001,-12.8402,1077.8020,0.0000,0.0000,0.0000,-0.9477,0.0000,12.3956,POWERED_ASCENT,-0.515358,-0.292581,-0.000005,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.947659,0.000011,-0.000599,0.837488,0.571486,21.3297,3.0238,0.0001,59.3941,8.1291,0.0005,8.6389,0.5893,0.0002,8.7820,-0.0000,-0.1056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.5677,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.7856,8.7850,8.7850,-0.0000,-0.1056,343.0461,1,0.397498,59.3941,0.0005,-8.1291,59.3941,0.0005,-8.1293,59.3941,0.0005,-8.1291,-0.000000,-0.823749,0.000010,-0.0000,-47.1973,0.0005,0.000000,-0.939970,0.000011,0.28724044,0.76995830,1203.0239
0.750,-6.6163,-6.4143,60.0929,60.7954,4393516.7458,4259898.5789,1795696.8892,1203.1055,21.9237,0.032619,1.8689,0.000000,0.0000,0.1772,0.1772,1930.9974,60.7954,0.996487,-0.000027,0.083748,0.000006,-0.0030,9.6081,0.0004,-0.000000,-0.464691,0.000002,-0.0000,-26.6248,0.0001,1067.6671,-0.0001,-11.9331,1077.8027,0.0000,0.0000,0.0000,-0.8526,0.0000,12.3908,POWERED_ASCENT,-0.465692,-0.255946,-0.000005,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.852597,0.000011,-0.000607,0.835224,0.571478,21.9279,3.1054,0.0001,60.2416,8.1869,0.0005,8.6489,0.5418,0.0002,8.7835,-0.0000,-0.0982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.5496,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.7871,8.7865,8.7865,-0.0000,-0.0982,343.0459,1,0.395544,60.2416,0.0005,-8.1869,60.2416,0.0005,-8.1872,60.2416,0.0005,-8.1869,-0.000000,-0.740982,0.000010,-0.0000,-42.4551,0.0006,0.000000,-0.845351,0.000011,0.28724053,0.76995830,1203.1055
0.760,-6.7523,-6.5461,60.9217,61.6433,4393516.6789,4259898.5141,1795697.4943,1203.1876,22.5303,0.028935,1.6579,0.000000,0.0000,0.1797,0.1797,1985.2209,61.6433,0.996680,-0.000027,0.081415,0.000006,-0.0031,9.3398,0.0004,-0.000000,-0.471665,0.000002,-0.0000,-27.0244,0.0001,1067.4347,-0.0001,-10.9613,1077.8033,0.0000,0.0000,0.0000,-0.7513,0.0000,12.3860,POWERED_ASCENT,-0.416083,-0.219390,-0.000005,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.751345,0.000011,-0.000616,0.832960,0.571469,22.5346,3.1876,0.0001,61.0900,8.2401,0.0006,8.6589,0.4931,0.0002,8.7850,-0.0000,-0.0902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.5273,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.7885,8.7880,8.7880,-0.0000,-0.0902,343.0456,1,0.393590,61.0900,0.0006,-8.2401,61.0900,0.0006,-8.2403,61.0900,0.0006,-8.2401,-0.000000,-0.652803,0.000010,-0.0000,-37.4028,0.0006,0.000000,-0.744598,0.000011,0.28724063,0.76995830,1203.1876
0.770,-6.8918,-6.6813,61.7500,62.4916,4393516.6107,4259898.4479,1795698.1076,1203.2703,23.1453,0.025238,1.4460,0.000000,0.0000,0.1822,0.1822,2040.2203,62.4916,0.996871,-0.000027,0.079049,0.000006,-0.0031,9.0678,0.0004,-0.000000,-0.477728,0.000003,-0.0000,-27.3718,0.0001,1067.2010,-0.0001,-9.9148,1077.8040,0.0000,0.0000,0.0000,-0.6434,0.0000,12.3812,POWERED_ASCENT,-0.366215,-0.182797,-0.000005,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.643370,0.000011,-0.000624,0.830695,0.571461,23.1497,3.2702,0.0001,61.9395,8.2885,0.0006,8.6687,0.4432,0.0002,8.7865,-0.0000,-0.0816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.4992,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.7899,8.7895,8.7895,-0.0000,-0.0817,343.0453,1,0.391635,61.9395,0.0006,-8.2885,61.9395,0.0006,-8.2887,61.9395,0.0006,-8.2885,-0.000000,-0.558747,0.000010,-0.0000,-32.0138,0.0006,0.000000,-0.637185,0.000011,0.28724072,0.76995830,1203.2703
0.780,-7.0348,-6.8200,62.5779,63.3403,4393516.5411,4259898.3804,1795698.7292,1203.3534,23.7688,0.021534,1.2338,0.000000,0.0000,0.1846,0.1846,2095.9958,63.3403,0.997058,-0.000028,0.076654,0.000006,-0.0032,8.7926,0.0005,-0.000000,-0.482821,0.000003,-0.0000,-27.6636,0.0002,1066.9662,-0.0001,-8.7950,1077.8047,0.0000,0.0000,0.0000,-0.5289,0.0000,12.3764,POWERED_ASCENT,-0.316210,-0.146263,-0.000005,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.528857,0.000011,-0.000632,0.828426,0.571453,23.7734,3.3533,0.0001,62.7899,8.3320,0.0006,8.7484,0.4028,0.0002,8.7880,-0.0000,-0.0724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.4625,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.7913,8.7910,8.7910,-0.0000,-0.0725,343.0451,1,0.389678,62.7899,0.0006,-8.3320,62.7899,0.0006,-8.3322,62.7899,0.0006,-8.3320,-0.000000,-0.458973,0.000010,-0.0000,-26.2972,0.0006,0.000000,-0.523297,0.000011,0.28724082,0.76995830,1203.3534
0.790,-7.1822,-6.9629,63.4121,64.1963,4393516.4700,4259898.3115,1795699.3592,1203.4369,24.4009,0.017833,1.0218,0.000000,0.0000,0.1871,0.1871,2153.0134,64.1963,0.997241,-0.000028,0.074237,0.000006,-0.0032,8.5147,0.0005,-0.000000,-0.486889,0.000003,-0.0000,-27.8967,0.0002,1066.7285,-0.0001,-7.6044,1077.8054,0.0000,0.0000,0.0000,-0.4081,0.0000,12.3715,POWERED_ASCENT,-0.266164,-0.109870,-0.000005,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.408077,0.000012,-0.000641,0.826155,0.571444,24.4055,3.4368,0.0002,63.6481,8.3715,0.0006,8.6539,0.3352,0.0002,8.7894,-0.0000,-0.0627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.4128,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.7927,8.7924,8.7924,-0.0000,-0.0627,343.0448,1,0.387705,63.6481,0.0006,-8.3715,63.6481,0.0006,-8.3717,63.6481,0.0006,-8.3715,-0.000000,-0.353717,0.000010,-0.0000,-20.2665,0.0006,0.000000,-0.403205,0.000012,0.28724092,0.76995830,1203.4369
0.800,-7.3322,-7.1083,64.2356,65.0423,4393516.3974,4259898.2412,1795699.9975,1203.5208,25.0415,0.014149,0.8107,0.000000,0.0000,0.1896,0.1896,2210.1181,65.0423,0.997419,-0.000028,0.071801,0.000006,-0.0032,8.2348,0.0005,-0.000000,-0.489878,0.000003,-0.0000,-28.0679,0.0002,1040.6145,-0.0001,-6.3433,1051.9280,0.0000,0.0000,0.0000,-0.2812,0.0000,12.3668,POWERED_ASCENT,-0.216286,-0.073754,-0.000005,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.281199,0.000012,-0.000649,0.823846,0.571436,25.0463,3.5207,0.0002,64.4971,8.4043,0.0007,8.6451,0.2797,0.0002,8.5776,-0.0000,-0.0523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.3410,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.5807,8.5805,8.5805,-0.0000,-0.0523,343.0445,1,0.385755,64.4971,0.0007,-8.4043,64.4970,0.0007,-8.4046,64.4971,0.0007,-8.4043,-0.000000,-0.243123,0.000010,-0.0000,-13.9299,0.0006,0.000000,-0.277082,0.000012,0.28724102,0.76995830,1203.5208
0.810,-7.4858,-7.2572,65.0567,65.8869,4393516.3233,4259898.1693,1795700.6439,1203.6050,25.6906,0.010491,0.6011,0.000000,0.0000,0.1921,0.1921,2267.8688,65.8869,0.997592,-0.000029,0.069352,0.000007,-0.0033,7.9536,0.0005,-0.000000,-0.491735,0.000003,-0.0000,-28.1743,0.0002,1053.4681,-0.0001,-5.0161,1065.0187,0.0000,0.0000,0.0000,-0.1487,0.0000,12.3620,POWERED_ASCENT,-0.166678,-0.038005,-0.000005,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.148685,0.000012,-0.000657,0.821574,0.571427,25.6955,3.6049,0.0002,65.3451,8.4318,0.0007,8.7067,0.2335,0.0002,8.6869,-0.0000,-0.0414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.2280,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.6899,8.6898,8.6898,-0.0000,-0.0414,343.0443,1,0.383809,65.3451,0.0007,-8.4318,65.3451,0.0007,-8.4321,65.3451,0.0007,-8.4318,-0.000000,-0.127595,0.000010,-0.0000,-7.3107,0.0006,0.000000,-0.145387,0.000012,0.28724112,0.76995830,1203.6050
0.820,-7.6438,-7.4104,65.8824,66.7370,4393516.2477,4259898.0960,1795701.2986,1203.6894,26.3482,0.006866,0.3934,0.000000,0.0000,0.1945,0.1945,2326.7488,66.7370,0.997760,-0.000029,0.066897,0.000007,-0.0033,7.6716,0.0006,-0.000000,-0.492414,0.000003,-0.0000,-28.2133,0.0002,1078.9020,-0.0001,-3.6269,1090.6955,0.0000,0.0000,0.0000,-0.0109,0.0000,12.3572,POWERED_ASCENT,-0.117467,-0.002726,-0.000004,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010941,0.000012,-0.000666,0.819294,0.571419,26.3532,3.6893,0.0002,66.1993,8.4547,0.0007,8.8035,0.1910,0.0002,8.9001,-0.0000,-0.0299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.0232,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.9031,8.9031,8.9031,-0.0000,-0.0299,343.0440,1,0.381965,66.1993,0.0007,-8.4547,66.1992,0.0007,-8.4550,66.1993,0.0007,-8.4547,-0.000000,-0.007484,0.000010,-0.0000,-0.4288,0.0006,0.000000,-0.008526,0.000012,0.28724123,0.76995830,1203.6894
0.830,-7.8066,-7.5682,66.7159,67.5961,4393516.1704,4259898.0211,1795701.9616,1203.7740,27.0144,0.003287,0.1884,0.000000,0.0000,0.1970,0.1970,2387.0185,67.5961,0.997921,-0.000029,0.064441,0.000007,-0.0033,7.3895,0.0006,-0.000000,-0.491871,0.000003,-0.0000,-28.1821,0.0002,1065.7754,-0.0001,-2.1792,1077.8597,0.0000,0.0000,0.0000,0.1316,0.0000,12.3524,POWERED_ASCENT,-0.068797,0.031968,-0.000004,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.131641,0.000012,-0.000674,0.817017,0.571411,27.0195,3.7740,0.0002,67.0629,8.4734,0.0007,8.7415,0.1267,0.0003,8.7952,-0.0000,-0.0180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.4647,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.7982,8.7982,8.7982,-0.0000,-0.0180,343.0437,1,0.381501,67.0629,0.0007,-8.4734,67.0629,0.0007,-8.4737,67.0629,0.0007,-8.4734,-0.000000,0.116869,0.000011,-0.0000,6.6961,0.0006,0.000000,0.133111,0.000012,0.28724133,0.76995830,1203.7740
